ID,Time,Temperature,Precipitation,WindVelocity,WindDirection
114,2019-09-20 18:00,21.7,,1,140
114,2019-09-20 19:00,20.4,,0.5,90
114,2019-09-20 20:00,20.2,,0,0
114,2019-09-20 21:00,19.7,0,1.1,20
114,2019-09-20 22:00,18.7,,0.3,0
114,2019-09-20 23:00,18.5,,0.7,360
114,2019-09-21 0:00,18,,1,50
114,2019-09-21 1:00,17.6,,1,340
114,2019-09-21 2:00,17.3,,0.6,20
114,2019-09-21 3:00,17,,0.8,50
114,2019-09-21 4:00,16.9,,0.3,0
114,2019-09-21 5:00,16.6,,0.8,110
114,2019-09-21 6:00,16.8,0,0.7,70
114,2019-09-21 7:00,16.9,0,0.5,180
114,2019-09-21 8:00,17.1,0,0.4,0
114,2019-09-21 9:00,17.6,0,0.4,0
114,2019-09-21 10:00,18.1,0,0.5,20
114,2019-09-21 11:00,18.3,0,0.2,0
114,2019-09-21 12:00,18.8,0,0.6,110
114,2019-09-21 13:00,18.7,0.5,0.1,0
114,2019-09-21 14:00,18.7,1.2,0.3,0
114,2019-09-21 15:00,18,1.8,0,0
114,2019-09-21 16:00,18,2.5,1.1,70
114,2019-09-21 17:00,17.5,1.4,1,90
114,2019-09-21 18:00,16.9,3.7,1.6,20
114,2019-09-21 19:00,16.2,3.2,0.1,0
114,2019-09-21 20:00,16,3.3,0.9,290
114,2019-09-21 21:00,15.6,3.4,1.4,20
114,2019-09-21 22:00,15.6,4.9,2,360
114,2019-09-21 23:00,15.3,3.4,1.5,360
114,2019-09-22 0:00,15.2,3.2,0.7,20
115,2019-09-16 1:00,19,,3.5,50
115,2019-09-16 2:00,18.8,,2.8,20
115,2019-09-16 3:00,18.7,,0.4,0
115,2019-09-16 4:00,18.7,,0.4,0
115,2019-09-16 5:00,18.4,,3.4,360
115,2019-09-16 6:00,19,,7.7,360
115,2019-09-16 7:00,19.6,,7.6,20
115,2019-09-16 8:00,20.3,,6.9,50
115,2019-09-16 9:00,21.1,,6.2,50
115,2019-09-16 10:00,21.9,,6,50
115,2019-09-16 11:00,21.1,,5.8,50
115,2019-09-16 12:00,21.3,,5.3,50
115,2019-09-16 13:00,21.2,,6.2,50
115,2019-09-16 14:00,20.9,,6.2,50
115,2019-09-16 15:00,20.5,,8.9,20
115,2019-09-16 16:00,20.2,,7.2,50
115,2019-09-16 17:00,19.8,,7.8,50
115,2019-09-16 18:00,19.1,,6.8,50
115,2019-09-16 19:00,19,,7.1,50
115,2019-09-16 20:00,18.8,,7.7,20
115,2019-09-16 21:00,18.6,,6.6,20
115,2019-09-16 22:00,18.9,,6.5,50
115,2019-09-16 23:00,19.1,,7.6,20
115,2019-09-17 0:00,19.1,,6.6,20
115,2019-09-17 1:00,19.1,,6.8,50
115,2019-09-17 2:00,19,,7.2,50
115,2019-09-17 3:00,19.1,,7.6,50
115,2019-09-17 4:00,19.5,,8.7,50
115,2019-09-17 5:00,19.3,,7.6,50
115,2019-09-17 6:00,19.4,,6.9,50
115,2019-09-17 7:00,20.3,,7.8,50
115,2019-09-17 8:00,21.4,,7.8,50
115,2019-09-17 9:00,22,,6.8,50
115,2019-09-17 10:00,22.3,,7.2,50
115,2019-09-17 11:00,22.2,,6.5,50
115,2019-09-17 12:00,22.2,,6,20
115,2019-09-17 13:00,22.3,,6.3,50
115,2019-09-17 14:00,22.5,,6,50
115,2019-09-17 15:00,21.7,,5.9,50
115,2019-09-17 16:00,21.2,,5,50
115,2019-09-17 17:00,20.3,,5,50
115,2019-09-17 18:00,19.4,,3.4,20
115,2019-09-17 19:00,18.8,,4,20
115,2019-09-17 20:00,18.8,,3.2,50
115,2019-09-17 21:00,18.5,,3,20
115,2019-09-17 22:00,18.6,,2.7,20
115,2019-09-17 23:00,18.7,,1.8,360
115,2019-09-18 0:00,18.6,,0.1,0
115,2019-09-18 1:00,18.7,,0.6,320
115,2019-09-18 2:00,18.5,,2.4,250
115,2019-09-18 3:00,18.4,,2.7,230
115,2019-09-18 4:00,18.6,,3.9,230
115,2019-09-18 5:00,19.1,,3.6,200
115,2019-09-18 6:00,19,,3.6,200
115,2019-09-18 7:00,19.1,,3.8,200
115,2019-09-18 8:00,20,,0.8,50
115,2019-09-18 9:00,22.7,,1.7,70
115,2019-09-18 10:00,24.4,,2,160
115,2019-09-18 11:00,24.7,,4.2,320
115,2019-09-18 12:00,25,,2.3,340
115,2019-09-18 13:00,25.2,,4.6,270
115,2019-09-18 14:00,23.3,,4.8,340
115,2019-09-18 15:00,22.2,,6.1,20
115,2019-09-18 16:00,20.1,,8.7,20
115,2019-09-18 17:00,19.2,,6.6,50
115,2019-09-18 18:00,18.7,,5.7,50
115,2019-09-18 19:00,18.1,,6,50
115,2019-09-18 20:00,18,,7.2,50
115,2019-09-18 21:00,17.7,,7,50
115,2019-09-18 22:00,17.4,,6.8,50
115,2019-09-18 23:00,17.1,,6,20
115,2019-09-19 0:00,16.8,,7.3,50
115,2019-09-19 1:00,16.6,,6.4,50
115,2019-09-19 2:00,16.6,,6.6,50
115,2019-09-19 3:00,16.3,,3.8,50
115,2019-09-19 4:00,16.2,,4.1,50
115,2019-09-19 5:00,16.2,,3.3,50
115,2019-09-19 6:00,16.3,,3.7,50
115,2019-09-19 7:00,16.8,,3.6,20
115,2019-09-19 8:00,18.4,,3,50
115,2019-09-19 9:00,19.1,,4.5,70
115,2019-09-19 10:00,19.7,,3.4,70
115,2019-09-19 11:00,19.7,,3.6,70
115,2019-09-19 12:00,20.6,,1.3,70
115,2019-09-19 13:00,20.3,,1.8,90
115,2019-09-19 14:00,20.4,,1.3,70
115,2019-09-19 15:00,21,,1.4,180
115,2019-09-19 16:00,20.4,,1.1,180
115,2019-09-19 17:00,20.1,,0.9,250
115,2019-09-19 18:00,18.3,,2.3,230
115,2019-09-19 19:00,17.1,,2.7,250
115,2019-09-19 20:00,16.7,,2.2,250
115,2019-09-19 21:00,16.7,,2.1,230
115,2019-09-19 22:00,16.5,,1.9,230
115,2019-09-19 23:00,16.2,,0.5,250
115,2019-09-20 0:00,16.1,,2,250
115,2019-09-20 1:00,16.1,,0.1,0
115,2019-09-20 2:00,16,,0,0
115,2019-09-20 3:00,16,,3,20
115,2019-09-20 4:00,16.4,,1.1,20
115,2019-09-20 5:00,16.6,,0,0
115,2019-09-20 6:00,16.6,,1.4,360
115,2019-09-20 7:00,16.6,,0.4,0
115,2019-09-20 8:00,17.4,,2.9,20
115,2019-09-20 9:00,18.1,,1.5,70
115,2019-09-20 10:00,19.1,,2.9,50
115,2019-09-20 11:00,19.9,,3.7,70
115,2019-09-20 12:00,20,,2,70
115,2019-09-20 13:00,20,,3.7,70
115,2019-09-20 14:00,20,,2.6,50
115,2019-09-20 15:00,20,,3.5,50
115,2019-09-20 16:00,19.6,,2.7,50
115,2019-09-20 17:00,19.3,0,2.7,70
115,2019-09-20 18:00,18.9,,4.6,50
115,2019-09-20 19:00,18.7,,3.7,50
115,2019-09-20 20:00,18.8,,3.4,50
115,2019-09-20 21:00,18.9,,3.8,50
115,2019-09-20 22:00,18.8,0,2.9,20
115,2019-09-20 23:00,19.1,,3.5,50
115,2019-09-21 0:00,19.1,,2.8,20
115,2019-09-21 1:00,19,,3,20
115,2019-09-21 2:00,19.2,,3.9,20
115,2019-09-21 3:00,19.3,,2.6,20
115,2019-09-21 4:00,19.4,,1.9,360
115,2019-09-21 5:00,19.5,,3.7,50
115,2019-09-21 6:00,19.6,0,2.7,70
115,2019-09-21 7:00,19.6,0,2.8,50
115,2019-09-21 8:00,20.1,,3.9,50
115,2019-09-21 9:00,21,,4.2,70
115,2019-09-21 10:00,20.8,,3.8,50
115,2019-09-21 11:00,20.6,,2.4,50
115,2019-09-21 12:00,20.1,0,2.1,20
115,2019-09-21 13:00,17.9,1.2,1.7,320
115,2019-09-21 14:00,16.7,1.7,3.1,360
115,2019-09-21 15:00,16,1.3,4.7,20
115,2019-09-21 16:00,16.1,0.9,3.2,20
115,2019-09-21 17:00,15.3,1.4,4.3,20
115,2019-09-21 18:00,14.4,1.8,4,20
115,2019-09-21 19:00,14.9,1.4,4.2,20
115,2019-09-21 20:00,14.8,1.1,5.3,20
115,2019-09-21 21:00,15,1,6.1,20
115,2019-09-21 22:00,15.1,0.5,7.7,20
115,2019-09-21 23:00,15.4,0.7,6.5,50
115,2019-09-22 0:00,15.6,0.5,7.1,50
119,2019-09-16 1:00,22.7,,0.1,0
119,2019-09-16 2:00,22.2,,0.5,50
119,2019-09-16 3:00,22.5,,1.1,70
119,2019-09-16 4:00,22.2,,1.8,70
119,2019-09-16 5:00,21.4,,0.4,0
119,2019-09-16 6:00,21.1,,1,340
119,2019-09-16 7:00,21.2,,0.5,320
119,2019-09-16 8:00,23.5,,0.1,0
119,2019-09-16 9:00,23.5,,2,320
119,2019-09-16 10:00,25.6,,2.1,340
119,2019-09-16 11:00,26.2,,2.4,340
119,2019-09-16 12:00,27,,2.6,70
119,2019-09-16 13:00,28,,1.8,90
119,2019-09-16 14:00,28.7,,2.8,90
119,2019-09-16 15:00,28.9,,2.1,20
119,2019-09-16 16:00,29,,2.3,50
119,2019-09-16 17:00,28.9,,2.5,20
119,2019-09-16 18:00,27.9,,2.6,70
119,2019-09-16 19:00,25.7,,1.5,360
119,2019-09-16 20:00,23.8,,0.9,320
119,2019-09-16 21:00,22.1,,0.5,290
119,2019-09-16 22:00,21.3,,0.6,290
119,2019-09-16 23:00,19.9,,0.6,270
119,2019-09-17 0:00,20.2,,0.6,90
119,2019-09-17 1:00,19.3,,0.3,0
119,2019-09-17 2:00,17.4,,0.1,0
119,2019-09-17 3:00,17.8,,0,0
119,2019-09-17 4:00,17.8,,0.9,70
119,2019-09-17 5:00,17.1,,0.4,0
119,2019-09-17 6:00,17.5,,0.3,0
119,2019-09-17 7:00,18.6,,1,110
119,2019-09-17 8:00,20.8,,2.4,110
119,2019-09-17 9:00,22.4,,2.4,110
119,2019-09-17 10:00,24,,4.1,90
119,2019-09-17 11:00,25.3,,3.2,110
119,2019-09-17 12:00,25.9,,2.1,110
119,2019-09-17 13:00,26.8,,2,110
119,2019-09-17 14:00,28.1,,1.4,200
119,2019-09-17 15:00,28,,1.5,140
119,2019-09-17 16:00,28.3,,1.6,250
119,2019-09-17 17:00,28.1,,1.6,270
119,2019-09-17 18:00,26.6,,1.1,290
119,2019-09-17 19:00,23.7,,0.4,0
119,2019-09-17 20:00,23.2,,0.2,0
119,2019-09-17 21:00,23.5,,1.3,340
119,2019-09-17 22:00,22.6,,0.7,290
119,2019-09-17 23:00,22,,1.1,270
119,2019-09-18 0:00,21.3,,1.2,320
119,2019-09-18 1:00,20.6,,0.7,290
119,2019-09-18 2:00,20.4,,0.7,290
119,2019-09-18 3:00,19.2,,0.7,270
119,2019-09-18 4:00,20.4,,1.3,320
119,2019-09-18 5:00,18.8,,1,290
119,2019-09-18 6:00,18.5,,1.2,270
119,2019-09-18 7:00,19.1,,1.4,340
119,2019-09-18 8:00,21,,1.8,290
119,2019-09-18 9:00,22.3,,3.6,290
119,2019-09-18 10:00,23.4,,3.4,290
119,2019-09-18 11:00,24,,3.1,320
119,2019-09-18 12:00,25.1,,3.8,320
119,2019-09-18 13:00,25.4,,4.6,320
119,2019-09-18 14:00,25.3,,5.1,290
119,2019-09-18 15:00,25.5,,3.4,290
119,2019-09-18 16:00,25,,4.3,290
119,2019-09-18 17:00,24.1,,4.4,290
119,2019-09-18 18:00,21.9,,3.3,320
119,2019-09-18 19:00,20.1,,2.7,320
119,2019-09-18 20:00,18.7,,2.8,320
119,2019-09-18 21:00,18,,2.2,320
119,2019-09-18 22:00,17.2,,1.3,320
119,2019-09-18 23:00,16.2,,1.2,320
119,2019-09-19 0:00,14.8,,1.4,320
119,2019-09-19 1:00,14.4,,1.1,320
119,2019-09-19 2:00,13,,1.2,270
119,2019-09-19 3:00,12.8,,0.6,320
119,2019-09-19 4:00,12.1,,1,270
119,2019-09-19 5:00,12.1,,0.4,0
119,2019-09-19 6:00,12.2,,0.6,290
119,2019-09-19 7:00,12.8,,0.7,270
119,2019-09-19 8:00,18,,0,0
119,2019-09-19 9:00,20.2,,1.4,110
119,2019-09-19 10:00,21.4,,1.9,70
119,2019-09-19 11:00,22.5,,1.7,140
119,2019-09-19 12:00,23.6,,1.3,340
119,2019-09-19 13:00,24.8,,2.6,360
119,2019-09-19 14:00,25.5,,1.9,290
119,2019-09-19 15:00,25.1,,2.7,340
119,2019-09-19 16:00,25.4,,3.4,290
119,2019-09-19 17:00,24.4,,3.3,320
119,2019-09-19 18:00,23,,1.9,270
119,2019-09-19 19:00,21.5,,1.5,320
119,2019-09-19 20:00,20.9,,2.2,320
119,2019-09-19 21:00,19.7,,1.9,320
119,2019-09-19 22:00,18.8,,1.2,340
119,2019-09-19 23:00,17.7,,0.4,0
119,2019-09-20 0:00,17,,0.9,270
119,2019-09-20 1:00,15.9,,1.1,270
119,2019-09-20 2:00,15.9,,0.6,290
119,2019-09-20 3:00,15.7,,0.6,250
119,2019-09-20 4:00,15.8,,0.5,270
119,2019-09-20 5:00,16,,0.6,250
119,2019-09-20 6:00,15.9,,0,0
119,2019-09-20 7:00,17.3,,1.3,50
119,2019-09-20 8:00,18.6,,1.4,70
119,2019-09-20 9:00,19.5,,1.4,70
119,2019-09-20 10:00,20.6,,1.9,90
119,2019-09-20 11:00,21.9,,2,90
119,2019-09-20 12:00,22.5,,2.8,140
119,2019-09-20 13:00,23.3,,3,90
119,2019-09-20 14:00,23.2,,3.1,90
119,2019-09-20 15:00,23.6,,2.6,90
119,2019-09-20 16:00,23.4,,2,70
119,2019-09-20 17:00,23.1,,2.2,70
119,2019-09-20 18:00,22.6,,1.7,70
119,2019-09-20 19:00,21.2,,0.9,360
119,2019-09-20 20:00,21.1,,1.7,110
119,2019-09-20 21:00,21.2,,1.1,70
119,2019-09-20 22:00,20.9,,1.9,110
119,2019-09-20 23:00,20.8,,2.9,90
119,2019-09-21 0:00,20.7,,2.3,90
119,2019-09-21 1:00,20.5,,2.2,90
119,2019-09-21 2:00,20.3,,1.8,50
119,2019-09-21 3:00,20,,1.8,50
119,2019-09-21 4:00,19.9,,1.9,70
119,2019-09-21 5:00,19.7,,2.6,70
119,2019-09-21 6:00,19.4,,1,50
119,2019-09-21 7:00,19.9,0,1.7,70
119,2019-09-21 8:00,19.8,0,1.2,110
119,2019-09-21 9:00,19.8,0,1.8,50
119,2019-09-21 10:00,20.3,0,0.7,20
119,2019-09-21 11:00,20.8,0,1.9,70
119,2019-09-21 12:00,21,0,1.6,70
119,2019-09-21 13:00,21.3,0,1,50
119,2019-09-21 14:00,21,0,2.4,110
119,2019-09-21 15:00,19.9,0,2,110
119,2019-09-21 16:00,19.5,0,2.7,140
119,2019-09-21 17:00,19,0,2.9,110
119,2019-09-21 18:00,18.5,,4,110
119,2019-09-21 19:00,17.7,0,3.4,110
119,2019-09-21 20:00,17.5,0,4.1,90
119,2019-09-21 21:00,17.6,0,3,90
119,2019-09-21 22:00,17.7,,3.1,110
119,2019-09-21 23:00,16.9,,0.9,160
119,2019-09-22 0:00,17.6,0,1.5,70
121,2019-09-16 1:00,18.4,,0.6,340
121,2019-09-16 2:00,17.9,,0.3,0
121,2019-09-16 3:00,17.7,,0.4,0
121,2019-09-16 4:00,17.5,,0,0
121,2019-09-16 5:00,17.3,,0.4,0
121,2019-09-16 6:00,17,,0,0
121,2019-09-16 7:00,17.9,,0.1,0
121,2019-09-16 8:00,18.3,,0.8,270
121,2019-09-16 9:00,19.2,,0.6,250
121,2019-09-16 10:00,21.9,,0.5,250
121,2019-09-16 11:00,25.7,,1.3,110
121,2019-09-16 12:00,25.5,,3.9,20
121,2019-09-16 13:00,26.6,,2.7,20
121,2019-09-16 14:00,27,,2.6,20
121,2019-09-16 15:00,27.2,,2.3,20
121,2019-09-16 16:00,26.9,,2,20
121,2019-09-16 17:00,25.8,,2.4,20
121,2019-09-16 18:00,24,,2.5,20
121,2019-09-16 19:00,21.6,,1,140
121,2019-09-16 20:00,19.7,,1.9,140
121,2019-09-16 21:00,19.2,,2.3,110
121,2019-09-16 22:00,17.3,,1.5,70
121,2019-09-16 23:00,16,,2,70
121,2019-09-17 0:00,15.4,,0.8,50
121,2019-09-17 1:00,14.8,,0,0
121,2019-09-17 2:00,13.7,,0.2,0
121,2019-09-17 3:00,13.4,,0.3,0
121,2019-09-17 4:00,12.8,,0,0
121,2019-09-17 5:00,12,,0,0
121,2019-09-17 6:00,11.8,,0,0
121,2019-09-17 7:00,12.3,,0.1,0
121,2019-09-17 8:00,13.7,,0.2,0
121,2019-09-17 9:00,17.6,,0.8,110
121,2019-09-17 10:00,21.9,,0.7,180
121,2019-09-17 11:00,25.7,,1.2,110
121,2019-09-17 12:00,25.1,,1.4,250
121,2019-09-17 13:00,27.4,,1.3,180
121,2019-09-17 14:00,27.5,,0.9,110
121,2019-09-17 15:00,27.1,,1.7,200
121,2019-09-17 16:00,25.3,,1.6,250
121,2019-09-17 17:00,26,,0.6,290
121,2019-09-17 18:00,23.3,,0.3,0
121,2019-09-17 19:00,21.5,,0.1,0
121,2019-09-17 20:00,20.5,,1.4,110
121,2019-09-17 21:00,19.8,,0.9,110
121,2019-09-17 22:00,19.4,,0,0
121,2019-09-17 23:00,18.8,,0,0
121,2019-09-18 0:00,18.5,,0,0
121,2019-09-18 1:00,18,,0,0
121,2019-09-18 2:00,17.5,,0.4,0
121,2019-09-18 3:00,17.3,,0,0
121,2019-09-18 4:00,17.1,,0,0
121,2019-09-18 5:00,16.6,,0,0
121,2019-09-18 6:00,16.2,,0.2,0
121,2019-09-18 7:00,16,,0,0
121,2019-09-18 8:00,19,,0.8,70
121,2019-09-18 9:00,21.4,,0.7,110
121,2019-09-18 10:00,22.1,,0.7,290
121,2019-09-18 11:00,24.7,,0.7,70
121,2019-09-18 12:00,25.5,,1.4,290
121,2019-09-18 13:00,26.4,,2.5,290
121,2019-09-18 14:00,27.6,,1.5,250
121,2019-09-18 15:00,27.1,,2.4,270
121,2019-09-18 16:00,26.4,,2.9,270
121,2019-09-18 17:00,25.5,,2,270
121,2019-09-18 18:00,23.6,,0.9,270
121,2019-09-18 19:00,20.9,,1,110
121,2019-09-18 20:00,19.4,,1.4,70
121,2019-09-18 21:00,18.6,,0.7,110
121,2019-09-18 22:00,17.8,,0,0
121,2019-09-18 23:00,16.5,,0,0
121,2019-09-19 0:00,15.4,,0,0
121,2019-09-19 1:00,14.7,,0,0
121,2019-09-19 2:00,14.2,,0,0
121,2019-09-19 3:00,13.8,,0.1,0
121,2019-09-19 4:00,13.4,,0,0
121,2019-09-19 5:00,13.4,,0,0
121,2019-09-19 6:00,13.6,,0,0
121,2019-09-19 7:00,14,,0,0
121,2019-09-19 8:00,14.2,,0,0
121,2019-09-19 9:00,16.4,,1.2,320
121,2019-09-19 10:00,19.4,,0.9,340
121,2019-09-19 11:00,20.2,,1.5,270
121,2019-09-19 12:00,21.9,,1.9,320
121,2019-09-19 13:00,24.6,,1.5,200
121,2019-09-19 14:00,24,,1.1,250
121,2019-09-19 15:00,24.3,,1.3,290
121,2019-09-19 16:00,23.7,,1.7,290
121,2019-09-19 17:00,23.7,,1.1,290
121,2019-09-19 18:00,21.7,,1.1,290
121,2019-09-19 19:00,19.2,,1.2,110
121,2019-09-19 20:00,18.3,,0.3,0
121,2019-09-19 21:00,17.8,,0.5,20
121,2019-09-19 22:00,16.4,,0.3,0
121,2019-09-19 23:00,15.6,,0.2,0
121,2019-09-20 0:00,14.7,,0,0
121,2019-09-20 1:00,14.3,,0,0
121,2019-09-20 2:00,13.7,,0.2,0
121,2019-09-20 3:00,14,,0.4,0
121,2019-09-20 4:00,14.1,,0.5,360
121,2019-09-20 5:00,13.9,,0.2,0
121,2019-09-20 6:00,13.5,,0.2,0
121,2019-09-20 7:00,13.6,,0.5,270
121,2019-09-20 8:00,14.8,,0,0
121,2019-09-20 9:00,16.6,,0.1,0
121,2019-09-20 10:00,18.4,,0.3,0
121,2019-09-20 11:00,20.5,,0.4,0
121,2019-09-20 12:00,22.8,,1,160
121,2019-09-20 13:00,22.5,,1.4,250
121,2019-09-20 14:00,22,,3,90
121,2019-09-20 15:00,22,,2.1,140
121,2019-09-20 16:00,20.7,,3,140
121,2019-09-20 17:00,19.8,,2.6,110
121,2019-09-20 18:00,19,,2.1,90
121,2019-09-20 19:00,18.3,,1.8,50
121,2019-09-20 20:00,18.1,,2.1,90
121,2019-09-20 21:00,17.6,,0.6,20
121,2019-09-20 22:00,17,,1.7,90
121,2019-09-20 23:00,16.7,,1.8,90
121,2019-09-21 0:00,16.2,0,0.8,90
121,2019-09-21 1:00,15.8,,0.3,0
121,2019-09-21 2:00,16.2,,0.1,0
121,2019-09-21 3:00,15.9,,0.5,70
121,2019-09-21 4:00,15.4,,0,0
121,2019-09-21 5:00,15.4,0,0,0
121,2019-09-21 6:00,15.4,0,0.5,180
121,2019-09-21 7:00,15.3,0.1,0.6,320
121,2019-09-21 8:00,15.6,0,0.1,0
121,2019-09-21 9:00,16.2,,0.2,0
121,2019-09-21 10:00,17.1,0,0.7,320
121,2019-09-21 11:00,17.6,0.1,0,0
121,2019-09-21 12:00,17.2,0.9,0.7,200
121,2019-09-21 13:00,17.2,2.1,0.3,0
121,2019-09-21 14:00,17.4,3.5,0.4,0
121,2019-09-21 15:00,17.4,3.3,1,110
121,2019-09-21 16:00,16.4,3.6,1.2,90
121,2019-09-21 17:00,15.5,3.6,1.6,90
121,2019-09-21 18:00,15.3,2.5,0,0
121,2019-09-21 19:00,15,2.7,1,70
121,2019-09-21 20:00,14.6,2,1.4,90
121,2019-09-21 21:00,14.3,2.6,0.3,0
121,2019-09-21 22:00,14.3,2.2,0,0
121,2019-09-21 23:00,14.4,1.1,0.2,0
121,2019-09-22 0:00,14.5,1.2,0.2,0
127,2019-09-16 1:00,21.3,,2.4,90
127,2019-09-16 2:00,21,,2.1,90
127,2019-09-16 3:00,20.6,,2.3,90
127,2019-09-16 4:00,19.8,,1.9,90
127,2019-09-16 5:00,19,,1,90
127,2019-09-16 6:00,19,,0.8,110
127,2019-09-16 7:00,19.5,,0,0
127,2019-09-16 8:00,20.4,,0,0
127,2019-09-16 9:00,22.1,,0.4,0
127,2019-09-16 10:00,23.7,,1.3,50
127,2019-09-16 11:00,24.7,,1.2,320
127,2019-09-16 12:00,26.2,,1.5,50
127,2019-09-16 13:00,27.4,,1.9,50
127,2019-09-16 14:00,27.3,,1.4,90
127,2019-09-16 15:00,28.2,,1.3,70
127,2019-09-16 16:00,28.3,,1.6,110
127,2019-09-16 17:00,27.8,0,1.3,340
127,2019-09-16 18:00,25.6,,1.2,50
127,2019-09-16 19:00,22.7,,1.9,90
127,2019-09-16 20:00,23.4,,2.4,90
127,2019-09-16 21:00,22.4,,1.1,110
127,2019-09-16 22:00,20.6,,0.7,140
127,2019-09-16 23:00,19,,1.6,110
127,2019-09-17 0:00,19,,1.4,90
127,2019-09-17 1:00,18,,1.3,70
127,2019-09-17 2:00,15.1,,0,0
127,2019-09-17 3:00,14.2,,0,0
127,2019-09-17 4:00,14.6,,0.5,90
127,2019-09-17 5:00,16.2,,1.8,90
127,2019-09-17 6:00,16.2,,2.7,50
127,2019-09-17 7:00,16.5,,3.6,50
127,2019-09-17 8:00,18.6,,2,50
127,2019-09-17 9:00,20.7,,2.6,90
127,2019-09-17 10:00,22.4,,2.1,90
127,2019-09-17 11:00,24.1,,2.3,110
127,2019-09-17 12:00,24.9,,2,110
127,2019-09-17 13:00,26.5,,2.2,90
127,2019-09-17 14:00,26.3,,0.8,180
127,2019-09-17 15:00,27.2,,1.3,110
127,2019-09-17 16:00,27.6,,1,320
127,2019-09-17 17:00,26.3,,0.8,360
127,2019-09-17 18:00,24.4,,1.1,90
127,2019-09-17 19:00,22.1,,1.5,90
127,2019-09-17 20:00,21.2,,0.7,90
127,2019-09-17 21:00,21,,0.8,90
127,2019-09-17 22:00,20,,1,90
127,2019-09-17 23:00,19.9,,0.9,110
127,2019-09-18 0:00,19.2,,0.4,0
127,2019-09-18 1:00,18.7,,0.9,110
127,2019-09-18 2:00,18.7,,0.4,0
127,2019-09-18 3:00,18.3,,0,0
127,2019-09-18 4:00,17.7,,0,0
127,2019-09-18 5:00,17.5,,0,0
127,2019-09-18 6:00,16.2,,0.8,90
127,2019-09-18 7:00,15.8,,0.2,0
127,2019-09-18 8:00,19.1,,0,0
127,2019-09-18 9:00,20.8,,0.4,0
127,2019-09-18 10:00,22.9,,0.5,340
127,2019-09-18 11:00,24.6,,1.4,270
127,2019-09-18 12:00,26.1,,1.2,250
127,2019-09-18 13:00,26.8,,2.8,320
127,2019-09-18 14:00,27.6,,2.4,270
127,2019-09-18 15:00,27.5,,3.3,270
127,2019-09-18 16:00,26.7,,4.3,270
127,2019-09-18 17:00,26.1,,2.2,320
127,2019-09-18 18:00,24.8,,2.5,270
127,2019-09-18 19:00,19.6,,0.8,90
127,2019-09-18 20:00,20.6,,2.2,270
127,2019-09-18 21:00,16.7,,1,110
127,2019-09-18 22:00,15.7,,1.3,90
127,2019-09-18 23:00,14.5,,1,90
127,2019-09-19 0:00,13.8,,0.7,90
127,2019-09-19 1:00,12.8,,0.7,90
127,2019-09-19 2:00,12.8,,0.7,90
127,2019-09-19 3:00,12.3,,0.4,0
127,2019-09-19 4:00,12.1,,0.2,0
127,2019-09-19 5:00,12.1,,0.5,90
127,2019-09-19 6:00,11.5,,0,0
127,2019-09-19 7:00,12.5,,0.3,0
127,2019-09-19 8:00,14.8,,0.1,0
127,2019-09-19 9:00,17.6,,0.9,250
127,2019-09-19 10:00,19.5,,0.9,230
127,2019-09-19 11:00,20.5,,0.9,270
127,2019-09-19 12:00,23.3,,0.5,180
127,2019-09-19 13:00,24.3,,0.7,360
127,2019-09-19 14:00,23.7,,1.4,50
127,2019-09-19 15:00,25,,1.9,320
127,2019-09-19 16:00,25.1,,2,340
127,2019-09-19 17:00,24.2,,1.8,290
127,2019-09-19 18:00,22.1,,1.9,360
127,2019-09-19 19:00,19.4,,1.2,90
127,2019-09-19 20:00,18.3,,0.4,0
127,2019-09-19 21:00,17.8,,0.4,0
127,2019-09-19 22:00,16.7,,1.2,110
127,2019-09-19 23:00,15.5,,0.8,90
127,2019-09-20 0:00,14.9,,0.8,90
127,2019-09-20 1:00,14.7,,0.1,0
127,2019-09-20 2:00,14.6,,0.5,110
127,2019-09-20 3:00,15.3,,0.1,0
127,2019-09-20 4:00,15.1,,0.2,0
127,2019-09-20 5:00,15.2,,0.2,0
127,2019-09-20 6:00,15.1,,0,0
127,2019-09-20 7:00,15.1,,0.4,0
127,2019-09-20 8:00,16.9,,0.2,0
127,2019-09-20 9:00,19,,0.9,360
127,2019-09-20 10:00,20.6,,3,90
127,2019-09-20 11:00,22.6,,2,110
127,2019-09-20 12:00,24.1,,3.2,90
127,2019-09-20 13:00,23.5,,2.3,90
127,2019-09-20 14:00,23.3,,1.3,90
127,2019-09-20 15:00,22.7,,1.4,180
127,2019-09-20 16:00,21.1,,1.4,140
127,2019-09-20 17:00,21.2,,1.3,140
127,2019-09-20 18:00,20.7,,1.1,250
127,2019-09-20 19:00,19.9,,1.5,110
127,2019-09-20 20:00,19.5,,0.7,140
127,2019-09-20 21:00,18,,1.3,90
127,2019-09-20 22:00,17.7,,0.8,90
127,2019-09-20 23:00,17.2,,0.6,70
127,2019-09-21 0:00,16.5,,0.8,20
127,2019-09-21 1:00,16.7,,0.4,0
127,2019-09-21 2:00,16.6,,0.1,0
127,2019-09-21 3:00,16.2,,0,0
127,2019-09-21 4:00,16.2,,0.7,340
127,2019-09-21 5:00,16.3,,0.3,0
127,2019-09-21 6:00,16.7,,0.4,0
127,2019-09-21 7:00,16.7,,0.2,0
